Timestamp,Expected_Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude
2025-04-16 13:42:48.875384,66.905000,0.192749,0.231412,0.106742,0.319527,0.190122,0.198888,0.056314,0.280845
2025-04-16 13:42:48.887214,66.910000,0.076500,-0.007678,0.476311,0.482476,0.074465,-0.038986,0.424002,0.432252
2025-04-16 13:42:48.888310,66.915000,0.065497,-0.113679,0.563299,0.578376,0.063518,-0.144447,0.510547,0.534376
2025-04-16 13:42:48.902861,66.920000,-0.012477,0.055517,0.320553,0.325564,-0.014060,0.023888,0.269036,0.270460
2025-04-16 13:42:48.903858,66.925000,-0.012477,0.055517,0.320553,0.325564,-0.014060,0.023888,0.269036,0.270460
2025-04-16 13:42:48.905366,66.930000,-0.011509,0.216397,0.518831,0.562269,-0.013097,0.183949,0.466306,0.501448
2025-04-16 13:42:48.919003,66.935000,0.014085,0.150352,-0.134187,0.202015,0.012367,0.118240,-0.183389,0.218553
2025-04-16 13:42:48.919868,66.940000,0.014180,0.063115,0.007519,0.065124,0.012462,0.031447,-0.042405,0.054244
2025-04-16 13:42:48.930297,66.945000,-0.024876,-0.349329,-0.010697,0.350377,-0.026396,-0.378898,-0.060528,0.384609
2025-04-16 13:42:48.930686,66.950000,-0.027828,-0.328805,-0.074224,0.338225,-0.029332,-0.358479,-0.123732,0.380365
2025-04-16 13:42:48.945454,66.955000,-0.173305,0.376118,0.467894,0.624839,-0.174069,0.342857,0.415627,0.566213
2025-04-16 13:42:48.946479,66.960000,-0.181954,0.312069,0.313164,0.478086,-0.182675,0.279134,0.261685,0.423987
2025-04-16 13:42:48.960637,66.965000,-0.192791,-0.530177,0.663514,0.870923,-0.193456,-0.558826,0.610252,0.849776
2025-04-16 13:42:48.961736,66.970000,-0.183492,-0.470403,0.645276,0.819347,-0.184205,-0.499356,0.592107,0.796165
2025-04-16 13:42:48.985414,66.975000,0.169419,-0.190439,-0.143939,0.292725,0.166911,-0.220817,-0.193092,0.337496
2025-04-16 13:42:48.987702,66.980000,0.191388,-0.334054,-0.309331,0.493869,0.188769,-0.363701,-0.357643,0.543893
2025-04-16 13:42:48.989639,66.985000,0.205080,-0.387858,-0.210202,0.486494,0.202390,-0.417231,-0.259018,0.531163
2025-04-16 13:42:49.003482,66.990000,0.173076,0.482224,-0.141913,0.531634,0.170549,0.448424,-0.191077,0.516412
2025-04-16 13:42:49.005492,66.995000,0.154101,0.515297,-0.290827,0.611440,0.151671,0.481328,-0.339233,0.608079
2025-04-16 13:42:49.019254,67.000000,0.020576,-0.534156,0.217497,0.577105,0.018826,-0.562785,0.166505,0.587201
2025-04-16 13:42:49.035275,67.005000,-0.003879,0.430210,0.544288,0.693790,-0.005505,0.396674,0.491633,0.631731
2025-04-16 13:42:49.051376,67.010000,0.001998,-0.383864,0.729436,0.824276,0.000341,-0.413257,0.675838,0.792174
2025-04-16 13:42:49.052774,67.015000,-0.004582,-0.400299,0.614650,0.733522,-0.006205,-0.429609,0.561637,0.707134
2025-04-16 13:42:49.067523,67.020000,-0.138499,0.568336,0.719457,0.927257,-0.139440,0.534097,0.665911,0.864951
2025-04-16 13:42:49.068785,67.025000,-0.151360,0.570868,0.755002,0.958555,-0.152236,0.536617,0.701275,0.896058
2025-04-16 13:42:49.069986,67.030000,-0.163008,0.543074,0.699464,0.900417,-0.163825,0.508964,0.646020,0.838585
2025-04-16 13:42:49.070987,67.035000,-0.172157,0.498227,0.593231,0.793593,-0.172927,0.464345,0.540327,0.733125
2025-04-16 13:42:49.085466,67.040000,-0.198864,-0.553941,0.728347,0.936422,-0.199499,-0.582469,0.674755,0.913435
2025-04-16 13:42:49.096540,67.045000,-0.059475,0.301297,-0.202676,0.367960,-0.060819,0.268417,-0.251531,0.372846
2025-04-16 13:42:49.114237,67.050000,0.198121,-0.433909,-0.209891,0.521136,0.195467,-0.463048,-0.258709,0.565288
2025-04-16 13:42:49.115284,67.055000,0.204969,-0.445386,-0.130880,0.507455,0.202280,-0.474467,-0.180100,0.546326
2025-04-16 13:42:49.119887,67.060000,0.218600,-0.250939,0.586810,0.674613,0.215842,-0.281009,0.533939,0.640815
2025-04-16 13:42:49.135540,67.065000,0.108141,0.432030,0.211458,0.493010,0.105944,0.398485,0.160497,0.442463
2025-04-16 13:42:49.136670,67.070000,0.096054,0.334298,0.408412,0.536454,0.093919,0.301251,0.356449,0.476055
2025-04-16 13:42:49.153481,67.075000,-0.012046,-0.204720,0.211708,0.294746,-0.013630,-0.235025,0.160745,0.285064
2025-04-16 13:42:49.155516,67.080000,-0.012366,-0.015617,0.553245,0.553603,-0.013949,-0.046884,0.500544,0.502929
2025-04-16 13:42:49.169563,67.085000,0.013657,0.043680,-0.076099,0.088801,0.011941,0.012111,-0.125598,0.126744
2025-04-16 13:42:49.185621,67.090000,-0.059402,-0.021368,-0.218030,0.226985,-0.060746,-0.052607,-0.266806,0.278645
2025-04-16 13:42:49.186838,67.095000,-0.071451,0.109814,-0.150166,0.199284,-0.072733,0.077909,-0.199288,0.225999
2025-04-16 13:42:49.187835,67.100000,-0.081675,0.215115,-0.036371,0.232955,-0.082905,0.182674,-0.086072,0.218292
2025-04-16 13:42:49.201083,67.105000,-0.204093,0.211830,-0.086962,0.306738,-0.204701,0.179406,-0.136406,0.304459
2025-04-16 13:42:49.202081,67.110000,-0.208859,0.109479,-0.183182,0.298602,-0.209442,0.077575,-0.232136,0.322135
2025-04-16 13:42:49.220597,67.115000,-0.085923,0.228619,-0.218881,0.327961,-0.087132,0.196109,-0.267653,0.343058
2025-04-16 13:42:49.221592,67.120000,-0.069694,0.300061,-0.225662,0.381860,-0.070985,0.267187,-0.274400,0.389516
2025-04-16 13:42:49.227085,67.125000,0.025290,0.406222,0.504424,0.648151,0.023515,0.372808,0.451972,0.586360
2025-04-16 13:42:49.233217,67.130000,0.151676,-0.251230,0.167529,0.337917,0.149258,-0.281298,0.116791,0.339185
2025-04-16 13:42:49.236624,67.135000,0.168125,-0.371728,-0.052702,0.411370,0.165623,-0.401184,-0.102320,0.445925
2025-04-16 13:42:49.249785,67.140000,0.208315,0.062582,0.677930,0.711970,0.205609,0.030916,0.624595,0.658294
2025-04-16 13:42:49.255548,67.145000,0.166341,0.536503,-0.173554,0.587900,0.163849,0.502426,-0.222557,0.573420
2025-04-16 13:42:49.260436,67.150000,0.116370,0.486515,0.055219,0.503277,0.114132,0.452692,0.005053,0.466885
2025-04-16 13:42:49.275919,67.155000,-0.006022,-0.322225,-0.235913,0.399400,-0.007637,-0.351932,-0.284598,0.452671
2025-04-16 13:42:49.276919,67.160000,-0.008668,-0.262582,-0.156468,0.305789,-0.010270,-0.292593,-0.205558,0.357729
2025-04-16 13:42:49.291557,67.165000,0.008068,0.368277,-0.206480,0.422288,0.006381,0.335056,-0.255315,0.421295
2025-04-16 13:42:49.292693,67.170000,0.010319,0.284972,-0.267601,0.391057,0.008620,0.252175,-0.316125,0.404477
2025-04-16 13:42:49.307875,67.175000,-0.029372,-0.450401,-0.017767,0.451708,-0.030869,-0.479457,-0.067562,0.485177
2025-04-16 13:42:49.309143,67.180000,-0.039804,-0.348701,-0.185741,0.397085,-0.041248,-0.378274,-0.234682,0.447066
2025-04-16 13:42:49.310287,67.185000,-0.049994,-0.240549,-0.270892,0.365712,-0.051385,-0.270672,-0.319399,0.421805
2025-04-16 13:42:49.318531,67.190000,-0.135171,0.481206,0.651551,0.821188,-0.136129,0.447411,0.598350,0.759428
2025-04-16 13:42:49.333266,67.195000,-0.214859,-0.340182,0.172619,0.437819,-0.215412,-0.369798,0.121855,0.444973
2025-04-16 13:42:49.334511,67.200000,-0.211025,-0.379528,0.385010,0.580350,-0.211597,-0.408944,0.333166,0.568338
2025-04-16 13:42:49.335507,67.205000,-0.206531,-0.390253,0.531185,0.690731,-0.207126,-0.419614,0.478596,0.669352
2025-04-16 13:42:49.348703,67.210000,-0.045293,0.497420,-0.220024,0.545792,-0.046709,0.463542,-0.268790,0.537867
2025-04-16 13:42:49.349813,67.215000,-0.026110,0.533825,-0.077265,0.540019,-0.027623,0.499761,-0.126758,0.516326
2025-04-16 13:42:49.365354,67.220000,0.196579,-0.541733,-0.328655,0.663425,0.193933,-0.570324,-0.376868,0.710569
2025-04-16 13:42:49.370235,67.225000,0.217947,-0.490092,0.319186,0.624156,0.215192,-0.518945,0.267677,0.622304
2025-04-16 13:42:49.372598,67.230000,0.217517,-0.312103,0.614412,0.722651,0.214764,-0.341862,0.561400,0.691494
2025-04-16 13:42:49.375589,67.235000,0.207636,-0.016297,0.558279,0.595864,0.202296,0.004161,0.446132,0.489872
2025-04-16 13:42:49.378984,67.240000,0.185619,0.294023,0.026771,0.348742,0.183029,0.261180,-0.023251,0.319774
2025-04-16 13:42:49.380978,67.245000,0.168511,0.410546,-0.259274,0.513972,0.166008,0.377110,-0.307841,0.514331
2025-04-16 13:42:49.394747,67.250000,0.031686,-0.312553,0.380410,0.493361,0.029879,-0.342310,0.328589,0.475436
2025-04-16 13:42:49.397103,67.255000,0.014907,-0.408865,-0.021881,0.409722,0.013185,-0.438132,-0.071656,0.444149
2025-04-16 13:42:49.400103,67.260000,-0.000755,-0.382468,-0.364645,0.528439,-0.002398,-0.411869,-0.412675,0.583046
2025-04-16 13:42:49.402097,67.265000,-0.007474,-0.273507,-0.321444,0.422123,-0.009082,-0.303462,-0.369694,0.478378
2025-04-16 13:42:49.405547,67.270000,-0.012447,0.033156,0.178243,0.181727,-0.014030,0.001640,0.127450,0.128230
2025-04-16 13:42:49.425382,67.275000,0.011198,-0.305343,0.446903,0.541370,0.009495,-0.335136,0.394743,0.517908
2025-04-16 13:42:49.445336,67.280000,-0.146936,0.416759,0.569896,0.721151,-0.147834,0.383291,0.517110,0.660432
2025-04-16 13:42:49.448020,67.285000,-0.172525,0.369511,0.399306,0.570744,-0.173293,0.336284,0.347388,0.513611
2025-04-16 13:42:49.460740,67.290000,-0.208631,-0.475449,0.329002,0.614671,-0.209215,-0.504376,0.277442,0.612487
2025-04-16 13:42:49.461961,67.295000,-0.202071,-0.463534,0.475592,0.694179,-0.202688,-0.492522,0.423287,0.680318
2025-04-16 13:42:49.462964,67.300000,-0.195281,-0.431811,0.539506,0.718097,-0.195933,-0.460961,0.486876,0.698515
2025-04-16 13:42:49.469751,67.305000,-0.119215,0.150744,-0.242561,0.309470,-0.120255,0.118630,-0.291212,0.336658
2025-04-16 13:42:49.471260,67.310000,-0.096451,0.303524,-0.414561,0.522772,-0.097606,0.270633,-0.462338,0.544541
2025-04-16 13:42:49.485573,67.315000,0.138968,0.013800,0.093549,0.168089,0.136615,-0.017618,0.043187,0.144358
2025-04-16 13:42:49.501337,67.320000,0.207217,0.029892,0.397214,0.449012,0.204516,-0.001607,0.345307,0.401331
2025-04-16 13:42:49.517317,67.325000,0.058821,-0.179256,0.482050,0.517653,0.056876,-0.209690,0.429711,0.481515
2025-04-16 13:42:49.519325,67.330000,0.040606,-0.353101,0.371090,0.513846,0.038753,-0.382652,0.319316,0.499887
2025-04-16 13:42:49.532976,67.335000,-0.012109,0.141980,0.298707,0.330955,-0.013693,0.109911,0.247302,0.270973
2025-04-16 13:42:49.535508,67.340000,-0.008948,0.388890,0.459515,0.602055,-0.010548,0.355565,0.407291,0.540762
2025-04-16 13:42:49.549012,67.345000,0.013861,-0.019422,-0.024201,0.033985,0.012144,-0.050670,-0.073963,0.090474
2025-04-16 13:42:49.565631,67.350000,-0.090121,0.215508,-0.271945,0.358496,-0.091309,0.183064,-0.320446,0.380179
2025-04-16 13:42:49.581569,67.355000,-0.216060,-0.324304,-0.542161,0.667678,-0.216607,-0.354001,-0.589288,0.720761
2025-04-16 13:42:49.597517,67.360000,-0.087064,0.254168,-0.598507,0.656043,-0.088267,0.221528,-0.645348,0.687996
2025-04-16 13:42:49.613893,67.365000,0.171144,-0.202756,-0.481189,0.549493,0.168627,-0.233071,-0.528626,0.601833
2025-04-16 13:42:49.616579,67.370000,0.195807,-0.356567,-0.625619,0.746243,0.193165,-0.386099,-0.672321,0.799000
2025-04-16 13:42:49.619694,67.375000,0.213343,-0.375743,-0.294593,0.522956,0.210612,-0.405179,-0.342980,0.571106
2025-04-16 13:42:49.621751,67.380000,0.218165,-0.290190,0.056543,0.367428,0.215828,-0.255084,0.151571,0.366911
2025-04-16 13:42:49.625268,67.385000,0.214307,-0.013299,0.362519,0.421337,0.211570,-0.044578,0.310789,0.378602
2025-04-16 13:42:49.635409,67.390000,0.137797,0.484505,-0.596697,0.780885,0.135450,0.450693,-0.643547,0.797260
2025-04-16 13:42:49.637979,67.395000,0.110451,0.335360,-0.254782,0.435407,0.108243,0.302307,-0.303371,0.441746
2025-04-16 13:42:49.645295,67.400000,0.038016,-0.383753,0.201158,0.434944,0.036176,-0.413148,0.150249,0.441106
2025-04-16 13:42:49.659953,67.405000,-0.010812,0.161374,0.299056,0.339989,-0.012403,0.129206,0.247648,0.279603
2025-04-16 13:42:49.663268,67.410000,-0.004638,0.414437,0.184324,0.453602,-0.006260,0.380981,0.133500,0.403743
2025-04-16 13:42:49.665831,67.415000,0.001635,0.484280,-0.228014,0.535276,-0.000019,0.450469,-0.276739,0.528684
2025-04-16 13:42:49.666849,67.420000,0.004156,0.476375,-0.399108,0.621480,0.002489,0.442604,-0.446963,0.629032
2025-04-16 13:42:49.671343,67.425000,0.012814,0.230379,-0.622927,0.664287,0.011103,0.197860,-0.669643,0.698351
2025-04-16 13:42:49.675631,67.430000,0.012955,-0.151033,0.016392,0.152471,0.011243,-0.181611,-0.033577,0.185031
2025-04-16 13:42:49.692560,67.435000,-0.103610,0.419705,-0.168455,0.463966,-0.104729,0.386223,-0.217483,0.455450
2025-04-16 13:42:49.693004,67.440000,-0.108363,0.450299,-0.091620,0.472129,-0.109457,0.416661,-0.141040,0.453298
2025-04-16 13:42:49.696278,67.445000,-0.143006,0.572900,0.296581,0.660776,-0.143925,0.538638,0.245186,0.609066
2025-04-16 13:42:49.703792,67.450000,-0.204379,0.111684,-0.566759,0.612748,-0.204985,0.079769,-0.613761,0.651985
2025-04-16 13:42:49.705383,67.455000,-0.211394,-0.061383,-0.690059,0.724318,-0.211964,-0.092417,-0.736433,0.771883
2025-04-16 13:42:49.720461,67.460000,-0.128039,-0.090669,-0.391401,0.421675,-0.129034,-0.121555,-0.439295,0.473714
2025-04-16 13:42:49.721725,67.465000,-0.109666,0.034587,-0.573077,0.584500,-0.110754,0.003065,-0.620046,0.629868
2025-04-16 13:42:49.736012,67.470000,0.126699,0.005630,0.011227,0.127320,0.124408,-0.025746,-0.038715,0.132812
2025-04-16 13:42:49.737252,67.475000,0.143626,-0.106931,-0.198815,0.267563,0.141249,-0.137734,-0.247689,0.316657
2025-04-16 13:42:49.753162,67.480000,0.204611,0.233200,0.122341,0.333490,0.201924,0.200667,0.071833,0.293599
2025-04-16 13:42:49.755171,67.485000,0.191727,0.416653,-0.198079,0.499594,0.189106,0.383186,-0.246957,0.493538
2025-04-16 13:42:49.768924,67.490000,0.056164,-0.075900,0.282224,0.297600,0.054232,-0.106860,0.230903,0.260147
2025-04-16 13:42:49.771172,67.495000,0.036249,-0.292571,0.111489,0.315185,0.034419,-0.322430,0.061036,0.329956
2025-04-16 13:42:49.785198,67.500000,-0.011312,0.109877,0.215367,0.242041,-0.012900,0.077972,0.164386,0.182397
2025-04-16 13:42:49.787648,67.505000,-0.007418,0.298605,0.253702,0.391899,-0.009026,0.265739,0.202526,0.334238
2025-04-16 13:42:49.804187,67.510000,0.006388,-0.457163,0.276038,0.534074,0.004709,-0.486183,0.224748,0.535638
2025-04-16 13:42:49.806692,67.515000,-0.004251,-0.506307,0.158482,0.530548,-0.005875,-0.535077,0.107790,0.545858
2025-04-16 13:42:49.808742,67.520000,-0.016390,-0.454012,-0.151263,0.478828,-0.017953,-0.483049,-0.200379,0.523269
2025-04-16 13:42:49.809862,67.525000,-0.024275,-0.391776,-0.346112,0.523327,-0.025797,-0.421130,-0.394236,0.577441
2025-04-16 13:42:49.819619,67.530000,-0.118568,0.511344,0.036674,0.526190,-0.119611,0.477395,-0.013398,0.492333
2025-04-16 13:42:49.822463,67.535000,-0.148309,0.608386,0.284338,0.687734,-0.149200,0.573944,0.233006,0.637153
2025-04-16 13:42:49.825442,67.540000,-0.176270,0.534328,0.055851,0.565417,-0.177019,0.500262,0.005681,0.530688
2025-04-16 13:42:49.836985,67.545000,-0.211704,-0.416321,-0.052742,0.470025,-0.212273,-0.445550,-0.102359,0.504036
2025-04-16 13:42:49.837987,67.550000,-0.207412,-0.440295,0.101055,0.497083,-0.208002,-0.469402,0.050655,0.515916
2025-04-16 13:42:49.840335,67.555000,-0.192382,-0.419799,0.287987,0.544223,-0.193049,-0.449010,0.236636,0.543024
2025-04-16 13:42:49.853944,67.560000,-0.000268,0.432703,-0.218424,0.484707,-0.001913,0.399154,-0.267199,0.480336
2025-04-16 13:42:49.855452,67.565000,0.026129,0.404659,0.036095,0.407105,0.024350,0.371253,-0.013974,0.372313
2025-04-16 13:42:49.862471,67.570000,0.137713,-0.148306,-0.114550,0.232554,0.135366,-0.178898,-0.163853,0.277806
2025-04-16 13:42:49.878252,67.575000,0.207597,0.078681,0.208404,0.304498,0.204895,0.046933,0.157458,0.262636
2025-04-16 13:42:49.894037,67.580000,0.061422,0.035016,0.310205,0.318160,0.059464,0.003491,0.258741,0.265509
2025-04-16 13:42:49.895544,67.585000,0.047369,-0.107281,0.275414,0.299342,0.045482,-0.138082,0.224127,0.267148
2025-04-16 13:42:49.909672,67.590000,-0.012284,0.113455,0.119892,0.165521,-0.013868,0.081531,0.069397,0.107961
2025-04-16 13:42:49.925158,67.595000,0.014183,-0.122136,-0.279617,0.305457,0.012465,-0.152861,-0.328079,0.362158
2025-04-16 13:42:49.940889,67.600000,-0.072146,-0.000631,-0.576430,0.580928,-0.073425,-0.031975,-0.623383,0.628506
2025-04-16 13:42:49.942021,67.605000,-0.083803,0.118451,-0.439261,0.462605,-0.085023,0.086502,-0.486911,0.501791
2025-04-16 13:42:49.943019,67.610000,-0.094322,0.217292,-0.280555,0.367183,-0.095489,0.184839,-0.329013,0.389273
2025-04-16 13:42:49.956386,67.615000,-0.210178,0.051350,-0.618504,0.655255,-0.210754,0.019742,-0.665243,0.698108
2025-04-16 13:42:49.973329,67.620000,-0.105487,0.239083,-0.522203,0.583939,-0.106596,0.206520,-0.569432,0.615033
2025-04-16 13:42:49.974612,67.625000,-0.085399,0.347859,-0.612830,0.709830,-0.086611,0.314742,-0.659597,0.735957
2025-04-16 13:42:49.975116,67.630000,-0.077234,0.385955,-0.622150,0.736204,-0.078487,0.352644,-0.668870,0.760200
2025-04-16 13:42:49.991417,67.635000,0.176703,-0.407808,-0.517622,0.682249,0.174158,-0.437080,-0.564874,0.735154
2025-04-16 13:42:49.992705,67.640000,0.188797,-0.495251,-0.598530,0.799473,0.186190,-0.524078,-0.645371,0.851955
2025-04-16 13:42:50.003084,67.645000,0.211328,-0.100506,0.380960,0.447092,0.208607,-0.131342,0.329136,0.411215
2025-04-16 13:42:50.005589,67.650000,0.198003,0.149418,0.084630,0.262093,0.195349,0.117311,0.034314,0.230435
2025-04-16 13:42:50.018025,67.655000,0.078165,0.103038,0.304296,0.330640,0.076121,0.071167,0.252862,0.273493
2025-04-16 13:42:50.033761,67.660000,-0.012411,0.022655,-0.015529,0.030140,-0.013993,-0.008807,-0.065335,0.067395
2025-04-16 13:42:50.035269,67.665000,-0.012318,0.174442,0.232171,0.290663,-0.013901,0.142207,0.181104,0.230684
2025-04-16 13:42:50.049439,67.670000,0.013817,0.135002,-0.366379,0.390705,0.012101,0.102968,-0.414401,0.427173
2025-04-16 13:42:50.050638,67.675000,0.014196,0.004816,-0.181956,0.182573,0.012478,-0.026556,-0.230916,0.232773
2025-04-16 13:42:50.065520,67.680000,-0.061856,-0.133041,-0.509720,0.530415,-0.063187,-0.163711,-0.557012,0.584000
2025-04-16 13:42:50.081542,67.685000,-0.208053,-0.018949,-0.445000,0.491599,-0.208640,-0.050199,-0.492621,0.537333
2025-04-16 13:42:50.097175,67.690000,-0.131879,0.056031,-0.120658,0.187323,-0.132855,0.024399,-0.169929,0.217075
2025-04-16 13:42:50.112929,67.695000,0.125646,0.115822,0.273595,0.322576,0.123360,0.083885,0.222317,0.267730
2025-04-16 13:42:50.115435,67.700000,0.158543,-0.144076,-0.148656,0.260753,0.156090,-0.174690,-0.197785,0.306594
2025-04-16 13:42:50.129490,67.705000,0.208030,0.014677,0.474946,0.518715,0.205325,-0.016744,0.422643,0.470177
2025-04-16 13:42:50.145528,67.710000,0.059851,-0.169132,0.581323,0.608378,0.057900,-0.199618,0.528480,0.567883
2025-04-16 13:42:50.155557,67.715000,-0.005996,-0.415204,-0.385768,0.566787,-0.007611,-0.444438,-0.433691,0.621024
2025-04-16 13:42:50.162765,67.720000,-0.010604,0.292571,0.578105,0.648009,-0.012196,0.259735,0.525278,0.586112
2025-04-16 13:42:50.165369,67.725000,-0.005882,0.501027,0.521300,0.723060,-0.007498,0.467131,0.468762,0.661819
2025-04-16 13:42:50.180398,67.730000,0.008747,-0.283664,0.578532,0.644392,0.007056,-0.313568,0.525703,0.612159
2025-04-16 13:42:50.185496,67.735000,-0.014833,-0.403298,0.237194,0.468114,-0.016403,-0.432593,0.186101,0.471211
2025-04-16 13:42:50.207242,67.740000,-0.208214,-0.065525,-0.295823,0.367639,-0.208801,-0.096539,-0.344204,0.413997
2025-04-16 13:42:50.222921,67.745000,-0.130753,-0.050474,0.014995,0.140957,-0.131734,-0.081564,-0.034967,0.158837
2025-04-16 13:42:50.225427,67.750000,-0.093550,0.214527,-0.293094,0.375071,-0.094720,0.182089,-0.341489,0.398425
2025-04-16 13:42:50.238969,67.755000,0.130947,0.086427,0.359130,0.391907,0.128635,0.054640,0.307417,0.337695
2025-04-16 13:42:50.239972,67.760000,0.144481,-0.008938,0.187695,0.237032,0.142100,-0.040240,0.136855,0.201348
2025-04-16 13:42:50.254407,67.765000,0.211350,0.062941,0.673965,0.709126,0.208628,0.031274,0.620651,0.655524
2025-04-16 13:42:50.255405,67.770000,0.206785,0.155641,0.589186,0.643525,0.204086,0.123502,0.536303,0.586962
2025-04-16 13:42:50.256484,67.775000,0.200737,0.251347,0.445494,0.549486,0.198069,0.218721,0.393341,0.491719
2025-04-16 13:42:50.269950,67.780000,0.072086,-0.018903,0.653930,0.658163,0.070074,-0.050154,0.600717,0.606867
2025-04-16 13:42:50.271274,67.785000,0.059058,-0.159894,0.717026,0.737008,0.057111,-0.190428,0.663492,0.692637
2025-04-16 13:42:50.285681,67.790000,-0.012530,-0.104305,0.370843,0.385436,-0.014112,-0.135121,0.319070,0.346789
2025-04-16 13:42:50.300661,67.795000,0.013748,0.143648,-0.103181,0.177398,0.012032,0.111570,-0.152541,0.189371
2025-04-16 13:42:50.316818,67.800000,-0.061571,0.053297,-0.242758,0.256053,-0.062904,0.021679,-0.291408,0.298907
2025-04-16 13:42:50.332964,67.805000,-0.208470,0.019069,-0.194955,0.286061,-0.209055,-0.012375,-0.243849,0.321434
2025-04-16 13:42:50.335497,67.810000,-0.215980,-0.248336,-0.192244,0.381151,-0.216527,-0.278419,-0.241151,0.427265
2025-04-16 13:42:50.348962,67.815000,-0.125464,-0.072465,0.049720,0.153181,-0.126472,-0.103444,-0.000418,0.163388
2025-04-16 13:42:50.352078,67.820000,-0.077710,0.219256,-0.233466,0.329573,-0.078960,0.186794,-0.282164,0.347481
2025-04-16 13:42:50.365578,67.825000,0.143721,-0.107580,0.283255,0.335354,0.141344,-0.138379,0.231928,0.304824
2025-04-16 13:42:50.380985,67.830000,0.207209,0.183224,0.673507,0.728092,0.204509,0.150945,0.620195,0.670261
2025-04-16 13:42:50.382164,67.835000,0.200634,0.299801,0.517326,0.630683,0.197967,0.266929,0.464808,0.571392
2025-04-16 13:42:50.397902,67.840000,0.050045,-0.143963,0.759756,0.774893,0.048144,-0.174578,0.706005,0.728861
2025-04-16 13:42:50.409755,67.845000,-0.011722,-0.236564,0.149275,0.279969,-0.013308,-0.266707,0.098630,0.284671
2025-04-16 13:42:50.425395,67.850000,0.012894,0.116531,-0.159639,0.198066,0.011182,0.084591,-0.208712,0.225481
2025-04-16 13:42:50.441481,67.855000,-0.052034,-0.103340,-0.214884,0.244053,-0.053415,-0.134161,-0.263676,0.300629
2025-04-16 13:42:50.445520,67.860000,-0.092694,0.319314,0.124078,0.354893,-0.093869,0.286343,0.073561,0.310185
2025-04-16 13:42:50.457339,67.865000,-0.202009,0.249853,-0.037796,0.323517,-0.202628,0.217235,-0.087490,0.309683
2025-04-16 13:42:50.460254,67.870000,-0.214124,-0.048487,-0.220652,0.311267,-0.214680,-0.079588,-0.269415,0.353562
2025-04-16 13:42:50.474043,67.875000,-0.133577,-0.050418,0.152033,0.208564,-0.134544,-0.081508,0.101373,0.187142
2025-04-16 13:42:50.476585,67.880000,-0.096201,0.176435,-0.182395,0.271389,-0.097357,0.144190,-0.231353,0.289471
2025-04-16 13:42:50.478595,67.885000,-0.063604,0.323177,-0.212954,0.392223,-0.064927,0.290186,-0.261756,0.396156
2025-04-16 13:42:50.480616,67.890000,-0.029064,0.413385,-0.012251,0.414587,-0.030562,0.379935,-0.062074,0.386184
2025-04-16 13:42:50.490854,67.895000,0.138576,-0.154596,0.344261,0.402018,0.136225,-0.185156,0.292624,0.372114
2025-04-16 13:42:50.492938,67.900000,0.164499,-0.345639,-0.006674,0.382846,0.162016,-0.375228,-0.056526,0.412602
2025-04-16 13:42:50.495520,67.905000,0.190163,-0.512285,-0.235314,0.594954,0.187549,-0.541025,-0.284003,0.639172
2025-04-16 13:42:50.505239,67.910000,0.213223,-0.066398,0.753624,0.786017,0.210492,-0.097407,0.699904,0.737334
2025-04-16 13:42:50.507775,67.915000,0.200960,0.206077,0.505777,0.581948,0.198291,0.173682,0.453318,0.524387
2025-04-16 13:42:50.509865,67.920000,0.186346,0.397925,0.150071,0.464317,0.183752,0.364554,0.099422,0.420177
2025-04-16 13:42:50.520571,67.925000,0.079280,0.209040,0.616942,0.656202,0.077230,0.176629,0.563918,0.595958
2025-04-16 13:42:50.522746,67.930000,0.057677,-0.002903,0.750487,0.752705,0.055738,-0.034236,0.696783,0.699846
2025-04-16 13:42:50.525272,67.935000,0.035283,-0.224410,0.561530,0.605740,0.033457,-0.254615,0.508788,0.569924
2025-04-16 13:42:50.529731,67.940000,0.005448,-0.400322,-0.143065,0.425153,0.003774,-0.429632,-0.192223,0.470688
2025-04-16 13:42:50.537802,67.945000,-0.012373,0.096223,0.508611,0.517780,-0.013956,0.064386,0.456137,0.460870
2025-04-16 13:42:50.540292,67.950000,-0.009822,0.306691,0.734467,0.795988,-0.011418,0.273784,0.680844,0.733919
2025-04-16 13:42:50.553592,67.955000,0.014164,-0.134169,0.133219,0.189603,0.012446,-0.164833,0.082656,0.184816
2025-04-16 13:42:50.555088,67.960000,0.013181,-0.284004,0.390838,0.483308,0.011467,-0.313906,0.338964,0.462131
2025-04-16 13:42:50.555649,67.965000,0.012438,-0.335766,0.479668,0.585640,0.010729,-0.365404,0.427342,0.562367
2025-04-16 13:42:50.574557,67.970000,-0.128744,0.455221,0.591765,0.757619,-0.129735,0.421557,0.538869,0.696363
2025-04-16 13:42:50.575563,67.975000,-0.139287,0.494238,0.679636,0.851808,-0.140224,0.460376,0.626292,0.789842
2025-04-16 13:42:50.576659,67.980000,-0.150456,0.514242,0.709452,0.889047,-0.151336,0.480278,0.655957,0.826952
2025-04-16 13:42:50.590268,67.985000,-0.213940,-0.354591,0.236258,0.476784,-0.214497,-0.384134,0.185170,0.477342
